#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,200,3,100,20117,20117,338563,337744,100701,47552,13503,0.8777677677677678,0.8765831983721606,0.9615569670345939,0.9171059938116308,0.9394054054054054,0.968139229658901,0.9468830402191951,0.9573931661831219,0.1
