#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,3,300,20117,20117,338563,414812,54879,23441,6368,0.9403223223223223,0.9465126308319624,0.984880573626478,0.9653155045244945,0.9732852852852852,0.9842703832090792,0.9840507603127656,0.9841605595082936,0.058
