#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,5,150,20117,20117,338563,59856,382116,31591,25937,0.8848288288288289,0.6545430686627227,0.6976792978448125,0.6754231550440082,0.9707447447447447,0.905843134055226,0.9224332344213649,0.9140629134983504,0.286
