#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,3,200,20117,20117,338563,215822,198418,69278,15982,0.8293093093093094,0.7570045598035777,0.9310538213318148,0.8350564127961866,0.9626946946946947,0.9689435902745422,0.951554821216743,0.9601704841784868,0.171
