#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,3,150,20117,20117,338563,7305,414838,201,77156,0.8451311311311311,0.9732214228617106,0.08648962242928689,0.15886133069470573,0.9670690690690691,0.9013745989273155,0.9036320474777448,0.9025019115528922,0.286
