#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,3,50,20117,20117,338563,2,499404,0,94,0.9998118118118118,1.0,0.020833333333333332,0.04081632653061225,0.999951951951952,0.8541666666666666,0.8913043478260869,0.8723404255319149,0.722
