#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,5,50,20117,20117,338563,2,499410,0,88,0.9998238238238238,1.0,0.022222222222222223,0.04347826086956522,0.9999439439439439,0.8555555555555555,0.8369565217391305,0.8461538461538461,0.722
