#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,5,100,20117,20117,338563,612,491131,62,7695,0.9844704704704704,0.9080118694362018,0.07367280606717226,0.13628771851686894,0.9940220220220221,0.8425424340917299,0.8066151895816527,0.8241874705605277,0.464
