#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,5,100,20117,20117,338563,549,491269,40,7642,0.9846206206206206,0.9320882852292021,0.06702478329874252,0.12505694760820046,0.9944304304304304,0.8598461726284947,0.8116860666128847,0.8350723262983163,0.464
