#songs,#MHfuncs,#LSHfuncs,#bands,mMH,mLSH,pMH,TP,TN,FP,FN,LSH_Accuracy,LSH_Precision,LSH_Recall,LSH_F1,MH_Accuracy,MH_Precision,MH_Recall,MH_F1,threshold
1000,600,3,300,20117,20117,338563,405582,64249,14979,14690,0.9406026026026026,0.9643832880366938,0.9650464461110899,0.9647147531079299,0.9722842842842843,0.984721799215746,0.9823796389048458,0.9835493246952632,0.058
